%1K5
%1 mkA
%delta method
%warm up from 4.9 to 260K
%===================Date and Time===================
%11/13/2024 3:53:41 PM
%===============Changing of Bit State===============
%Manual Changing of Bit State
%===============Temperature===============
%Lable: T
%Units: K
%Calibration: x98446
%Step: 0.000000
%Device: Keithley 2002 DMM
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 2002,4027178,B02  /A02  %Function: 4 - Wire Resistance
%Resolution: 8.5 Digits
%Integration Time: Automatic
%Range [V]: 2000000.000000
%Offset Compensation: Off
%Digital Filter: Off%Triger Count: 1.000000
%Trigger Delay0.000000%===============Resistance===============
%Lable: R
%Units: Ohm
%Function: x*1000000
%Device: Keithley 6221 CS
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 6221,4025812,D02  /700x %Function: Delta
%High Level [A]: 1.000000E-6
%Low Level [A]: -1.000000E-6
%Delay [s]: 0.200000
%Measurement Units: Volt
%Compliance [V]: 10.000000
%Output Low Connection: Floating
%Triax Inner Shield Connection: Output Low
%Output Responce: Fast
%Analog Filter: Off
%Digital Filter: Moving
%Filter Count: 2
%Filter Window [%]: 1.000000
%=======================
%======2812A Parameters======
%=======================
%Range: 100 mV
%Digital Filter: Repeat
%Filter Count: 2
%Filter Window [%]: 0.000000
%Analog Filter: On
%NPLC: 1%===============Timer===============
%Lable: t
%Units: s
%Function: x/100000
%Device: Timer
%==========================================
"Temperature (T) [K]", "Resistance (R) [Ohm]", "Timer (t) [s]", "Bit State"
8.890781E+1,1.835445E+3,3.230558E+1,0
8.894837E+1,1.835469E+3,3.231407E+1,0
8.898622E+1,1.834986E+3,3.232256E+1,0
8.902365E+1,1.834894E+3,3.233105E+1,0
8.905952E+1,1.834949E+3,3.233954E+1,0
8.909688E+1,1.834871E+3,3.234802E+1,0
8.913371E+1,1.834524E+3,3.235652E+1,0
8.917463E+1,1.834286E+3,3.2365E+1,0
8.921229E+1,1.834175E+3,3.237349E+1,0
8.925058E+1,1.834269E+3,3.238198E+1,0
8.928804E+1,1.83403E+3,3.239047E+1,0
8.932756E+1,1.833814E+3,3.239896E+1,0
8.93662E+1,1.83396E+3,3.240745E+1,0
8.940005E+1,1.833808E+3,3.241593E+1,0
8.943618E+1,1.833507E+3,3.242442E+1,0
8.947782E+1,1.833255E+3,3.243292E+1,0
8.951287E+1,1.833193E+3,3.244141E+1,0
8.95564E+1,1.832787E+3,3.244989E+1,0
8.95946E+1,1.833137E+3,3.245838E+1,0
8.963518E+1,1.832704E+3,3.246688E+1,0
8.967781E+1,1.832402E+3,3.247536E+1,0
8.971243E+1,1.83252E+3,3.248385E+1,0
8.975254E+1,1.832429E+3,3.249235E+1,0
8.979001E+1,1.832225E+3,3.250083E+1,0
8.982751E+1,1.831939E+3,3.250932E+1,0
8.986587E+1,1.831849E+3,3.25178E+1,0
8.989913E+1,1.83183E+3,3.252629E+1,0
8.994193E+1,1.831678E+3,3.253478E+1,0
8.998335E+1,1.831536E+3,3.254327E+1,0
9.0022E+1,1.831241E+3,3.255175E+1,0
9.005985E+1,1.831178E+3,3.256025E+1,0
9.009588E+1,1.83095E+3,3.256874E+1,0
9.013348E+1,1.830864E+3,3.257722E+1,0
9.017842E+1,1.830779E+3,3.258572E+1,0
9.021751E+1,1.830689E+3,3.259421E+1,0
9.025017E+1,1.830493E+3,3.260269E+1,0
9.029423E+1,1.830331E+3,3.261118E+1,0
9.033244E+1,1.83016E+3,3.261968E+1,0
9.037263E+1,1.830238E+3,3.262817E+1,0
9.041188E+1,1.829857E+3,3.263665E+1,0
9.045001E+1,1.829789E+3,3.264514E+1,0
9.048871E+1,1.829608E+3,3.265363E+1,0
9.052873E+1,1.829231E+3,3.266212E+1,0
9.057221E+1,1.829504E+3,3.267061E+1,0
9.060883E+1,1.829338E+3,3.267909E+1,0
9.064837E+1,1.828887E+3,3.268758E+1,0
9.068719E+1,1.829154E+3,3.269608E+1,0
9.072462E+1,1.828902E+3,3.270456E+1,0
9.076735E+1,1.828636E+3,3.271305E+1,0
9.080234E+1,1.828291E+3,3.272154E+1,0
9.084549E+1,1.828419E+3,3.273002E+1,0
9.088103E+1,1.828422E+3,3.273851E+1,0
9.091906E+1,1.828452E+3,3.274701E+1,0
9.095264E+1,1.828367E+3,3.27555E+1,0
9.100186E+1,1.82774E+3,3.276398E+1,0
9.104048E+1,1.827517E+3,3.277247E+1,0
9.107558E+1,1.827634E+3,3.278095E+1,0
9.111876E+1,1.827447E+3,3.278945E+1,0
9.115244E+1,1.827209E+3,3.279794E+1,0
9.119343E+1,1.827074E+3,3.280643E+1,0
9.123605E+1,1.827234E+3,3.281492E+1,0
9.126678E+1,1.827021E+3,3.282341E+1,0
9.131122E+1,1.826652E+3,3.28319E+1,0
9.135253E+1,1.826588E+3,3.284038E+1,0
9.139234E+1,1.826702E+3,3.284887E+1,0
9.143463E+1,1.826349E+3,3.285736E+1,0
9.147129E+1,1.826274E+3,3.286585E+1,0
9.150575E+1,1.8263E+3,3.287434E+1,0
9.155131E+1,1.825596E+3,3.288282E+1,0
9.158406E+1,1.825807E+3,3.289131E+1,0
9.162611E+1,1.825785E+3,3.28998E+1,0
9.16726E+1,1.825682E+3,3.290828E+1,0
9.170912E+1,1.825393E+3,3.291678E+1,0
9.174174E+1,1.825238E+3,3.292527E+1,0
9.178387E+1,1.825235E+3,3.293376E+1,0
9.182513E+1,1.825058E+3,3.294224E+1,0
9.186628E+1,1.824811E+3,3.295073E+1,0
9.190156E+1,1.824687E+3,3.295922E+1,0
9.193802E+1,1.824404E+3,3.296771E+1,0
9.198256E+1,1.824512E+3,3.29762E+1,0
9.202457E+1,1.824338E+3,3.298469E+1,0
9.206166E+1,1.824161E+3,3.299318E+1,0
9.209336E+1,1.824022E+3,3.300167E+1,0
9.213799E+1,1.823878E+3,3.301015E+1,0
9.217195E+1,1.82391E+3,3.301864E+1,0
9.221779E+1,1.823554E+3,3.302714E+1,0
9.225802E+1,1.823392E+3,3.303563E+1,0
9.229546E+1,1.823296E+3,3.304412E+1,0
9.232832E+1,1.823129E+3,3.30526E+1,0
9.236872E+1,1.823134E+3,3.30611E+1,0
9.240777E+1,1.822905E+3,3.306958E+1,0
9.244818E+1,1.822745E+3,3.307807E+1,0
9.248673E+1,1.822655E+3,3.308656E+1,0
9.252328E+1,1.822531E+3,3.309504E+1,0
9.256563E+1,1.822278E+3,3.310354E+1,0
9.260376E+1,1.822259E+3,3.311203E+1,0
9.264126E+1,1.82216E+3,3.312051E+1,0
9.267958E+1,1.822043E+3,3.3129E+1,0
9.27163E+1,1.821814E+3,3.313749E+1,0
9.276085E+1,1.821844E+3,3.314598E+1,0
9.28073E+1,1.821548E+3,3.315447E+1,0
9.284779E+1,1.821427E+3,3.316295E+1,0
9.288015E+1,1.821232E+3,3.317144E+1,0
9.29219E+1,1.820892E+3,3.317994E+1,0
9.29634E+1,1.820941E+3,3.318843E+1,0
9.299821E+1,1.821151E+3,3.319691E+1,0
9.303762E+1,1.820729E+3,3.32054E+1,0
9.307973E+1,1.820547E+3,3.32139E+1,0
9.312214E+1,1.82058E+3,3.322238E+1,0
9.31652E+1,1.820119E+3,3.323087E+1,0
9.320576E+1,1.820216E+3,3.323936E+1,0
9.323444E+1,1.820034E+3,3.324784E+1,0
9.327777E+1,1.820024E+3,3.325633E+1,0
9.331672E+1,1.819928E+3,3.326483E+1,0
9.335133E+1,1.819494E+3,3.327331E+1,0
9.339405E+1,1.819449E+3,3.32818E+1,0
9.34296E+1,1.819367E+3,3.329029E+1,0
9.347416E+1,1.819291E+3,3.329877E+1,0
9.351965E+1,1.817977E+3,3.330727E+1,0
9.35549E+1,1.753465E+3,3.331576E+1,0
9.359286E+1,1.748244E+3,3.332424E+1,0
9.363732E+1,1.817842E+3,3.333273E+1,0
9.367226E+1,1.819403E+3,3.334122E+1,0
9.370458E+1,1.818497E+3,3.334972E+1,0
9.374108E+1,1.816928E+3,3.33582E+1,0
9.378338E+1,1.819195E+3,3.336669E+1,0
9.382831E+1,1.812138E+3,3.337518E+1,0
9.388972E+1,1.819966E+3,3.338367E+1,0
9.395789E+1,1.819031E+3,3.339216E+1,0
9.402918E+1,1.817339E+3,3.340064E+1,0
9.410379E+1,1.818488E+3,3.340913E+1,0
9.417983E+1,1.816769E+3,3.341762E+1,0
9.426584E+1,1.816545E+3,3.342612E+1,0
9.435393E+1,1.816123E+3,3.34346E+1,0
9.444665E+1,1.816195E+3,3.344309E+1,0
9.453567E+1,1.816115E+3,3.345157E+1,0
9.462439E+1,1.816077E+3,3.346007E+1,0
9.472823E+1,1.815392E+3,3.346856E+1,0
9.482593E+1,1.815276E+3,3.347704E+1,0
9.493247E+1,1.815089E+3,3.348553E+1,0
9.502489E+1,1.814583E+3,3.349403E+1,0
9.512996E+1,1.814183E+3,3.350251E+1,0
9.5221E+1,1.813724E+3,3.3511E+1,0
9.532865E+1,1.813529E+3,3.351949E+1,0
9.541855E+1,1.813172E+3,3.352797E+1,0
9.552108E+1,1.812783E+3,3.353646E+1,0
9.562313E+1,1.812202E+3,3.354496E+1,0
9.572409E+1,1.811963E+3,3.355345E+1,0
9.583029E+1,1.811832E+3,3.356193E+1,0
9.592007E+1,1.811764E+3,3.357042E+1,0
9.601764E+1,1.81123E+3,3.35789E+1,0
9.611173E+1,1.810666E+3,3.35874E+1,0
9.621783E+1,1.810336E+3,3.359589E+1,0
9.63156E+1,1.810073E+3,3.360437E+1,0
9.641448E+1,1.809835E+3,3.361288E+1,0
9.651299E+1,1.809542E+3,3.362136E+1,0
9.659735E+1,1.809063E+3,3.362985E+1,0
9.669192E+1,1.808778E+3,3.363834E+1,0
9.678113E+1,1.808615E+3,3.364683E+1,0
9.68698E+1,1.80824E+3,3.365532E+1,0
9.695711E+1,1.807828E+3,3.366381E+1,0
9.705217E+1,1.807668E+3,3.367229E+1,0
9.714385E+1,1.807279E+3,3.368079E+1,0
9.723765E+1,1.807218E+3,3.368928E+1,0
9.732836E+1,1.806874E+3,3.369776E+1,0
9.741208E+1,1.806493E+3,3.370625E+1,0
9.749918E+1,1.806118E+3,3.371475E+1,0
9.759375E+1,1.805823E+3,3.372323E+1,0
9.768303E+1,1.805679E+3,3.373172E+1,0
9.777036E+1,1.805353E+3,3.374021E+1,0
9.785357E+1,1.805095E+3,3.374869E+1,0
9.793719E+1,1.804645E+3,3.375718E+1,0
9.802615E+1,1.804412E+3,3.376568E+1,0
9.810594E+1,1.80423E+3,3.377417E+1,0
9.818872E+1,1.804202E+3,3.378265E+1,0
9.827648E+1,1.803835E+3,3.379114E+1,0
9.835875E+1,1.803183E+3,3.379962E+1,0
9.842811E+1,1.803313E+3,3.380812E+1,0
9.851118E+1,1.803065E+3,3.381661E+1,0
9.858861E+1,1.802937E+3,3.382509E+1,0
9.867394E+1,1.802357E+3,3.383358E+1,0
9.875523E+1,1.802025E+3,3.384207E+1,0
9.883559E+1,1.801749E+3,3.385056E+1,0
9.890897E+1,1.801536E+3,3.385905E+1,0
9.899752E+1,1.801637E+3,3.386753E+1,0
9.907837E+1,1.800978E+3,3.387602E+1,0
9.915065E+1,1.800813E+3,3.388451E+1,0
9.92266E+1,1.800566E+3,3.389301E+1,0
9.930631E+1,1.800475E+3,3.390149E+1,0
9.938328E+1,1.800261E+3,3.390998E+1,0
9.946276E+1,1.799862E+3,3.391846E+1,0
9.954197E+1,1.799408E+3,3.392696E+1,0
9.961953E+1,1.799143E+3,3.393545E+1,0
9.969432E+1,1.799059E+3,3.394394E+1,0
9.977221E+1,1.799083E+3,3.395243E+1,0
9.985079E+1,1.798594E+3,3.396091E+1,0
9.992663E+1,1.798041E+3,3.396941E+1,0
1.000026E+2,1.798177E+3,3.397789E+1,0
1.000859E+2,1.798081E+3,3.398638E+1,0
1.001578E+2,1.797644E+3,3.399488E+1,0
1.002385E+2,1.797166E+3,3.400336E+1,0
1.003142E+2,1.797155E+3,3.401185E+1,0
1.003874E+2,1.797234E+3,3.402034E+1,0
1.004658E+2,1.796685E+3,3.402882E+1,0
1.005385E+2,1.796403E+3,3.403731E+1,0
1.006172E+2,1.796158E+3,3.404581E+1,0
1.006872E+2,1.796103E+3,3.40543E+1,0
1.007648E+2,1.795989E+3,3.406279E+1,0
1.008392E+2,1.795849E+3,3.407127E+1,0
1.009144E+2,1.795217E+3,3.407977E+1,0
1.009754E+2,1.794678E+3,3.408825E+1,0
1.010639E+2,1.794933E+3,3.409674E+1,0
1.011395E+2,1.794932E+3,3.410524E+1,0
1.012038E+2,1.794713E+3,3.411373E+1,0
1.012828E+2,1.794024E+3,3.412221E+1,0
1.013511E+2,1.794109E+3,3.41307E+1,0
1.014231E+2,1.794027E+3,3.413919E+1,0
1.014933E+2,1.793591E+3,3.414769E+1,0
1.015688E+2,1.793408E+3,3.415617E+1,0
1.016388E+2,1.793015E+3,3.416466E+1,0
1.017056E+2,1.792647E+3,3.417314E+1,0
1.017746E+2,1.792091E+3,3.418163E+1,0
1.018486E+2,1.792777E+3,3.419013E+1,0
1.019164E+2,1.791271E+3,3.419861E+1,0
1.019889E+2,1.791543E+3,3.42071E+1,0
1.020533E+2,1.791339E+3,3.42156E+1,0
1.021199E+2,1.791467E+3,3.422408E+1,0
1.021872E+2,1.791713E+3,3.423257E+1,0
1.022592E+2,1.791311E+3,3.424106E+1,0
1.023287E+2,1.790888E+3,3.424955E+1,0
1.023883E+2,1.790618E+3,3.425803E+1,0
1.024581E+2,1.794813E+3,3.426653E+1,0
1.025285E+2,1.790184E+3,3.427502E+1,0
1.026045E+2,1.790296E+3,3.42835E+1,0
1.026698E+2,1.791504E+3,3.429199E+1,0
1.027384E+2,1.789731E+3,3.430047E+1,0
1.028109E+2,1.789285E+3,3.430897E+1,0
1.028742E+2,1.79144E+3,3.431746E+1,0
1.029419E+2,1.789251E+3,3.432594E+1,0
1.03006E+2,1.789639E+3,3.433444E+1,0
1.030808E+2,1.78857E+3,3.434293E+1,0
1.031481E+2,1.788164E+3,3.435142E+1,0
1.032311E+2,1.786704E+3,3.43599E+1,0
1.033212E+2,1.787788E+3,3.436839E+1,0
1.034223E+2,1.789035E+3,3.437689E+1,0
1.03528E+2,1.787536E+3,3.438537E+1,0
1.036487E+2,1.786849E+3,3.439386E+1,0
1.037811E+2,1.78674E+3,3.440236E+1,0
1.039126E+2,1.786398E+3,3.441084E+1,0
1.040437E+2,1.78615E+3,3.441933E+1,0
1.041775E+2,1.785895E+3,3.442781E+1,0
1.043122E+2,1.785255E+3,3.44363E+1,0
1.04455E+2,1.784786E+3,3.444479E+1,0
1.045946E+2,1.784881E+3,3.445328E+1,0
1.047301E+2,1.784204E+3,3.446176E+1,0
1.048692E+2,1.783732E+3,3.447026E+1,0
1.050013E+2,1.7834E+3,3.447875E+1,0
1.051302E+2,1.783072E+3,3.448723E+1,0
1.052586E+2,1.782781E+3,3.449572E+1,0
1.053936E+2,1.7822E+3,3.45042E+1,0
1.0552E+2,1.781619E+3,3.45127E+1,0
1.056392E+2,1.781507E+3,3.452119E+1,0
1.057636E+2,1.781191E+3,3.452967E+1,0
1.0589E+2,1.780733E+3,3.453816E+1,0
1.060105E+2,1.780221E+3,3.454666E+1,0
1.061238E+2,1.779819E+3,3.455515E+1,0
1.062386E+2,1.779349E+3,3.456363E+1,0
1.063511E+2,1.779348E+3,3.457212E+1,0
1.064592E+2,1.77915E+3,3.458062E+1,0
1.065749E+2,1.778474E+3,3.45891E+1,0
1.066778E+2,1.778219E+3,3.459759E+1,0
1.067923E+2,1.778023E+3,3.460608E+1,0
1.06902E+2,1.77778E+3,3.461457E+1,0
1.070155E+2,1.777147E+3,3.462306E+1,0
1.071194E+2,1.777081E+3,3.463155E+1,0
1.072222E+2,1.776879E+3,3.464003E+1,0
1.073192E+2,1.776247E+3,3.464852E+1,0
1.074216E+2,1.776092E+3,3.465702E+1,0
1.075204E+2,1.775975E+3,3.466551E+1,0
1.076206E+2,1.775612E+3,3.467399E+1,0
1.077286E+2,1.775239E+3,3.468248E+1,0
1.078191E+2,1.775036E+3,3.469096E+1,0
1.079196E+2,1.774709E+3,3.469946E+1,0
1.080106E+2,1.774402E+3,3.470795E+1,0
1.081018E+2,1.774151E+3,3.471643E+1,0
1.082045E+2,1.773618E+3,3.472492E+1,0
1.082954E+2,1.773561E+3,3.473342E+1,0
1.083915E+2,1.773296E+3,3.474191E+1,0
1.084883E+2,1.77305E+3,3.475039E+1,0
1.08583E+2,1.772618E+3,3.475888E+1,0
1.086687E+2,1.772393E+3,3.476737E+1,0
1.087573E+2,1.772243E+3,3.477586E+1,0
1.088534E+2,1.771969E+3,3.478435E+1,0
1.089367E+2,1.771567E+3,3.479283E+1,0
1.090281E+2,1.771393E+3,3.480132E+1,0
1.091171E+2,1.771059E+3,3.480982E+1,0
1.092096E+2,1.770907E+3,3.48183E+1,0
1.092911E+2,1.770791E+3,3.482679E+1,0
1.093737E+2,1.770435E+3,3.483528E+1,0
1.094571E+2,1.770264E+3,3.484377E+1,0
1.095457E+2,1.770171E+3,3.485226E+1,0
1.096274E+2,1.769678E+3,3.486075E+1,0
1.097107E+2,1.769734E+3,3.486924E+1,0
1.097903E+2,1.769096E+3,3.487772E+1,0
1.098772E+2,1.768811E+3,3.488621E+1,0
1.099602E+2,1.768583E+3,3.489471E+1,0
1.100424E+2,1.768457E+3,3.490319E+1,0
1.101338E+2,1.768135E+3,3.491168E+1,0
1.102041E+2,1.768096E+3,3.492016E+1,0
1.102791E+2,1.767802E+3,3.492866E+1,0
1.103636E+2,1.767474E+3,3.493715E+1,0
1.10446E+2,1.767113E+3,3.494564E+1,0
1.105245E+2,1.767234E+3,3.495412E+1,0
1.106001E+2,1.766837E+3,3.496261E+1,0
1.106719E+2,1.766572E+3,3.497111E+1,0
1.10751E+2,1.766434E+3,3.49796E+1,0
1.108357E+2,1.765919E+3,3.498808E+1,0
1.10903E+2,1.766085E+3,3.499657E+1,0
1.109827E+2,1.765998E+3,3.500506E+1,0
1.110614E+2,1.76555E+3,3.501355E+1,0
1.11132E+2,1.765115E+3,3.502204E+1,0
1.112115E+2,1.764929E+3,3.503052E+1,0
1.112815E+2,1.765213E+3,3.503901E+1,0
1.113547E+2,1.764571E+3,3.50475E+1,0
1.114318E+2,1.764192E+3,3.5056E+1,0
1.1151E+2,1.764145E+3,3.506448E+1,0
1.115907E+2,1.764303E+3,3.507297E+1,0
1.116649E+2,1.763655E+3,3.508145E+1,0
1.117397E+2,1.763294E+3,3.508995E+1,0
1.118121E+2,1.763382E+3,3.509844E+1,0
1.118899E+2,1.763619E+3,3.510692E+1,0
1.119582E+2,1.763305E+3,3.511541E+1,0
1.120318E+2,1.762783E+3,3.512391E+1,0
1.121027E+2,1.762381E+3,3.513239E+1,0
1.121695E+2,1.762284E+3,3.514088E+1,0
1.122386E+2,1.762078E+3,3.514937E+1,0
1.12309E+2,1.762121E+3,3.515786E+1,0
1.123858E+2,1.761633E+3,3.516634E+1,0
1.124646E+2,1.761733E+3,3.517484E+1,0
1.125336E+2,1.761496E+3,3.518333E+1,0
1.12606E+2,1.761235E+3,3.519181E+1,0
1.126823E+2,1.76099E+3,3.52003E+1,0
1.127519E+2,1.760937E+3,3.520878E+1,0
1.128169E+2,1.760812E+3,3.521728E+1,0
1.128973E+2,1.760452E+3,3.522577E+1,0
1.12973E+2,1.75996E+3,3.523425E+1,0
1.130519E+2,1.759929E+3,3.524274E+1,0
1.131149E+2,1.759965E+3,3.525123E+1,0
1.131851E+2,1.759776E+3,3.525971E+1,0
1.132574E+2,1.759199E+3,3.526821E+1,0
1.133262E+2,1.757085E+3,3.527669E+1,0
1.134019E+2,1.758548E+3,3.528518E+1,0
1.134739E+2,1.759193E+3,3.529368E+1,0
1.135516E+2,1.759633E+3,3.530217E+1,0
1.136137E+2,1.758168E+3,3.531065E+1,0
1.136935E+2,1.758304E+3,3.531914E+1,0
1.137663E+2,1.758423E+3,3.532763E+1,0
1.138353E+2,1.758059E+3,3.533613E+1,0
1.139098E+2,1.757538E+3,3.534461E+1,0
1.139836E+2,1.757735E+3,3.53531E+1,0
1.140543E+2,1.757461E+3,3.536158E+1,0
1.1413E+2,1.757244E+3,3.537007E+1,0
1.141938E+2,1.756857E+3,3.537857E+1,0
1.142587E+2,1.756799E+3,3.538705E+1,0
1.1433E+2,1.756507E+3,3.539554E+1,0
1.144007E+2,1.756378E+3,3.540404E+1,0
1.144711E+2,1.756168E+3,3.541252E+1,0
1.14547E+2,1.755763E+3,3.542101E+1,0
1.146127E+2,1.755717E+3,3.542949E+1,0
1.14691E+2,1.755574E+3,3.543798E+1,0
1.14756E+2,1.755545E+3,3.544647E+1,0
1.148175E+2,1.755247E+3,3.545496E+1,0
1.148867E+2,1.755156E+3,3.546346E+1,0
1.149481E+2,1.754844E+3,3.547194E+1,0
1.150417E+2,1.754714E+3,3.548043E+1,0
1.151062E+2,1.754538E+3,3.548893E+1,0
1.151709E+2,1.754419E+3,3.549741E+1,0
1.1524E+2,1.754223E+3,3.55059E+1,0
1.153134E+2,1.753946E+3,3.55144E+1,0
1.153731E+2,1.753811E+3,3.552289E+1,0
1.154413E+2,1.753742E+3,3.553137E+1,0
1.155232E+2,1.753335E+3,3.553986E+1,0
1.155875E+2,1.753208E+3,3.554835E+1,0
1.156586E+2,1.752842E+3,3.555685E+1,0
1.157237E+2,1.752818E+3,3.556533E+1,0
1.157948E+2,1.752774E+3,3.557382E+1,0
1.158588E+2,1.752385E+3,3.55823E+1,0
1.159218E+2,1.752181E+3,3.55908E+1,0
1.160037E+2,1.751984E+3,3.559929E+1,0
1.160644E+2,1.752077E+3,3.560777E+1,0
1.161403E+2,1.752117E+3,3.561626E+1,0
1.162091E+2,1.752099E+3,3.562474E+1,0
1.162629E+2,1.75132E+3,3.563324E+1,0
1.163343E+2,1.752076E+3,3.564173E+1,0
1.164135E+2,1.751208E+3,3.565022E+1,0
1.164709E+2,1.750958E+3,3.56587E+1,0
1.165317E+2,1.750696E+3,3.566719E+1,0
1.165983E+2,1.750499E+3,3.567569E+1,0
1.166685E+2,1.750535E+3,3.568417E+1,0
1.167362E+2,1.750233E+3,3.569266E+1,0
1.168097E+2,1.75018E+3,3.570114E+1,0
1.16873E+2,1.749981E+3,3.570963E+1,0
1.16938E+2,1.749766E+3,3.571811E+1,0
1.17004E+2,1.749559E+3,3.572661E+1,0
1.170716E+2,1.749559E+3,3.573636E+1,0
1.171551E+2,1.749177E+3,3.574612E+1,0
1.17232E+2,1.748891E+3,3.575462E+1,0
1.173002E+2,1.748909E+3,3.576311E+1,0
1.173605E+2,1.748798E+3,3.577159E+1,0
1.174214E+2,1.748541E+3,3.578007E+1,0
1.174832E+2,1.747976E+3,3.578856E+1,0
1.175575E+2,1.747894E+3,3.579706E+1,0
1.176112E+2,1.747945E+3,3.580555E+1,0
1.176869E+2,1.747825E+3,3.581403E+1,0
1.177612E+2,1.747653E+3,3.582252E+1,0
1.178231E+2,1.747497E+3,3.583101E+1,0
1.178867E+2,1.747437E+3,3.58395E+1,0
1.179603E+2,1.747194E+3,3.584799E+1,0
1.180123E+2,1.747146E+3,3.585648E+1,0
1.180876E+2,1.746779E+3,3.586496E+1,0
1.181525E+2,1.746351E+3,3.587345E+1,0
1.181983E+2,1.746456E+3,3.588195E+1,0
1.182734E+2,1.746383E+3,3.589043E+1,0
1.183434E+2,1.745804E+3,3.589892E+1,0
1.183965E+2,1.746151E+3,3.590741E+1,0
1.184677E+2,1.745783E+3,3.591589E+1,0
1.185286E+2,1.745504E+3,3.592439E+1,0
1.18597E+2,1.745063E+3,3.593288E+1,0
1.186586E+2,1.745471E+3,3.594136E+1,0
1.187116E+2,1.745014E+3,3.594985E+1,0
1.187902E+2,1.744662E+3,3.595835E+1,0
1.188575E+2,1.744774E+3,3.596684E+1,0
1.189146E+2,1.744685E+3,3.597532E+1,0
1.189906E+2,1.744322E+3,3.59838E+1,0
1.190449E+2,1.744359E+3,3.599229E+1,0
1.191112E+2,1.744127E+3,3.600079E+1,0
1.191837E+2,1.743999E+3,3.600928E+1,0
1.19241E+2,1.743732E+3,3.601776E+1,0
1.193075E+2,1.743674E+3,3.602625E+1,0
1.193701E+2,1.743462E+3,3.603475E+1,0
1.194305E+2,1.743407E+3,3.604323E+1,0
1.195015E+2,1.74326E+3,3.605172E+1,0
1.195637E+2,1.74297E+3,3.606021E+1,0
1.196189E+2,1.742934E+3,3.606869E+1,0
1.196825E+2,1.742739E+3,3.607719E+1,0
1.197426E+2,1.742514E+3,3.608568E+1,0
1.197988E+2,1.742322E+3,3.609416E+1,0
1.198739E+2,1.742239E+3,3.610265E+1,0
1.199375E+2,1.742138E+3,3.611114E+1,0
1.199923E+2,1.741861E+3,3.612134E+1,0
1.200808E+2,1.741507E+3,3.613153E+1,0
1.201335E+2,1.741461E+3,3.614003E+1,0
1.202125E+2,1.741408E+3,3.614852E+1,0
1.202741E+2,1.740974E+3,3.615701E+1,0
1.203424E+2,1.740763E+3,3.616549E+1,0
1.204037E+2,1.74061E+3,3.617399E+1,0
1.204651E+2,1.740689E+3,3.618248E+1,0
1.205237E+2,1.740419E+3,3.619096E+1,0
1.205803E+2,1.741843E+3,3.619946E+1,0
1.206508E+2,1.741174E+3,3.620794E+1,0
1.207195E+2,1.904233E+3,3.621643E+1,0
1.207832E+2,1.739175E+3,3.622492E+1,0
1.208404E+2,1.740274E+3,3.62334E+1,0
1.209075E+2,1.740507E+3,3.624189E+1,0
1.209698E+2,1.739357E+3,3.625038E+1,0
1.210521E+2,1.741408E+3,3.625888E+1,0
1.211669E+2,1.739259E+3,3.626736E+1,0
1.212955E+2,1.738853E+3,3.627585E+1,0
1.214344E+2,1.738724E+3,3.628433E+1,0
1.215932E+2,1.738115E+3,3.629283E+1,0
1.21773E+2,1.738108E+3,3.630132E+1,0
1.219637E+2,1.737573E+3,3.63098E+1,0
1.221537E+2,1.73709E+3,3.631829E+1,0
1.223565E+2,1.736842E+3,3.632679E+1,0
1.22556E+2,1.736427E+3,3.633528E+1,0
1.227733E+2,1.73587E+3,3.634376E+1,0
1.229929E+2,1.735508E+3,3.635225E+1,0
1.232085E+2,1.734916E+3,3.636073E+1,0
1.234289E+2,1.734422E+3,3.636922E+1,0
1.236365E+2,1.733913E+3,3.637772E+1,0
1.238493E+2,1.733409E+3,3.63862E+1,0
1.240611E+2,1.733048E+3,3.639469E+1,0
1.242777E+2,1.732315E+3,3.640319E+1,0
1.244827E+2,1.732036E+3,3.641167E+1,0
1.246849E+2,1.73139E+3,3.642016E+1,0
1.248853E+2,1.730695E+3,3.642864E+1,0
1.250944E+2,1.730131E+3,3.643713E+1,0
1.252924E+2,1.72977E+3,3.644562E+1,0
1.254885E+2,1.729305E+3,3.645411E+1,0
1.256791E+2,1.728822E+3,3.646261E+1,0
1.258599E+2,1.727931E+3,3.647109E+1,0
1.260548E+2,1.727486E+3,3.647958E+1,0
1.262337E+2,1.728894E+3,3.648807E+1,0
1.264408E+2,1.726985E+3,3.649656E+1,0
1.266406E+2,1.726032E+3,3.650505E+1,0
1.268322E+2,1.726324E+3,3.651353E+1,0
1.270374E+2,1.726394E+3,3.652202E+1,0
1.272483E+2,1.725252E+3,3.65305E+1,0
1.274542E+2,1.724414E+3,3.653899E+1,0
1.276541E+2,1.724314E+3,3.654749E+1,0
1.278508E+2,1.723591E+3,3.655597E+1,0
1.280473E+2,1.723386E+3,3.656446E+1,0
1.282445E+2,1.722921E+3,3.657296E+1,0
1.284341E+2,1.72261E+3,3.658145E+1,0
1.286205E+2,1.721967E+3,3.658993E+1,0
1.287962E+2,1.72141E+3,3.659842E+1,0
1.289732E+2,1.721461E+3,3.660692E+1,0
1.291668E+2,1.720613E+3,3.66154E+1,0
1.293472E+2,1.720309E+3,3.662389E+1,0
